x,y
1.01E-01,4.02E-01
2.02E-01,8.91E-01
3.03E-01,1.72E+00
4.04E-01,1.72E+00
5.05E-01,4.79E-01
6.06E-01,1.61E+00
7.07E-01,1.22E+00
8.08E-01,1.39E+00
9.09E-01,1.78E+00
1.01E+00,1.77E+00
1.11E+00,2.52E+00
1.21E+00,2.25E+00
1.31E+00,1.99E+00
1.41E+00,2.20E+00
1.52E+00,2.16E+00
1.62E+00,2.74E+00
1.72E+00,1.88E+00
1.82E+00,2.10E+00
1.92E+00,1.45E+00
2.02E+00,5.25E-01
2.12E+00,2.03E+00
2.22E+00,2.02E+00
2.32E+00,1.09E+00
2.42E+00,2.45E+00
2.53E+00,4.29E-01
2.63E+00,1.01E+00
2.73E+00,7.12E-01
2.83E+00,1.38E+00
2.93E+00,1.16E+00
3.03E+00,3.00E-01
3.13E+00,2.10E-01
3.23E+00,-6.25E-01
3.33E+00,-1.37E+00
3.43E+00,-7.51E-01
3.54E+00,-6.89E-01
3.64E+00,-3.35E-01
3.74E+00,-5.21E-01
3.84E+00,-1.48E+00
3.94E+00,-1.58E+00
4.04E+00,-2.09E+00
4.14E+00,-2.39E+00
4.24E+00,-2.64E+00
4.34E+00,-8.90E-01
4.44E+00,-2.18E+00
4.55E+00,-2.19E+00
4.65E+00,-2.62E+00
4.75E+00,-1.61E+00
4.85E+00,-2.79E+00
4.95E+00,-2.05E+00
5.05E+00,-2.33E+00
5.15E+00,-1.62E+00
5.25E+00,-1.97E+00
5.35E+00,-2.19E+00
5.45E+00,-1.49E+00
5.56E+00,-1.12E+00
5.66E+00,-1.14E+00
5.76E+00,-8.52E-01
5.86E+00,-1.14E+00
5.96E+00,-8.17E-01
6.06E+00,-7.78E-01
6.16E+00,-4.22E-01
6.26E+00,-4.48E-01
6.36E+00,-7.02E-01
6.46E+00,4.50E-01
6.57E+00,3.57E-01
6.67E+00,-6.68E-02
6.77E+00,1.16E+00
6.87E+00,6.52E-01
6.97E+00,1.29E+00
7.07E+00,1.78E+00
7.17E+00,1.62E+00
7.27E+00,2.24E+00
7.37E+00,1.16E+00
7.47E+00,2.06E+00
7.58E+00,1.58E+00
7.68E+00,1.53E+00
7.78E+00,1.70E+00
7.88E+00,1.84E+00
7.98E+00,2.01E+00
8.08E+00,1.37E+00
8.18E+00,2.34E+00
8.28E+00,2.05E+00
8.38E+00,9.58E-01
8.48E+00,2.36E+00
8.59E+00,2.44E+00
8.69E+00,1.93E+00
8.79E+00,1.10E+00
8.89E+00,4.86E-01
8.99E+00,1.37E+00
9.09E+00,4.54E-01
9.19E+00,1.07E+00
9.29E+00,3.67E-01
9.39E+00,5.50E-01
9.49E+00,3.80E-02
9.60E+00,1.26E-02
9.70E+00,-5.32E-01
9.80E+00,1.64E-01
9.90E+00,-8.50E-01
1.00E+01,-8.87E-01
